IdZone;IdCP;Code Postal;Commune;Actif
541;12337;80170;MAUCOURT;1
541;12336;80170;GUILLAUCOURT;1
541;12335;80170;FOUQUESCOURT;1
541;12334;80170;FOLIES;1
541;12333;80170;CHILLY;1
541;12332;80170;CAIX;1
541;12331;80170;BEAUFORT-EN-SANTERRE;1
541;12330;80170;BAYONVILLERS;1
541;12329;80160;ROGY;0
541;12328;80160;PROUZEL;0
541;12327;80160;PLACHY-BUYON;0
541;12326;80160;ORESMAUX;0
541;12325;80160;NEUVILLE-LES-LOEUILLY;0
541;12324;80160;NAMPTY;0
541;12323;80160;MONSURES;0
541;12322;80160;LOEUILLY;0
541;12321;80160;LE BOSQUEL;0
541;12320;80160;FREMONTIERS;0
541;12319;80160;FRANSURES;0
541;12318;80160;FOSSEMANANT;0
541;12317;80160;FLEURY;0
541;12316;80160;FLERS-SUR-NOYE;0
541;12315;80160;ESSERTAUX;0
541;12314;80160;COURCELLES-SOUS-THOIX;0
541;12313;80160;CONTY;0
541;12312;80160;CONTRE;0
541;12311;80160;BRASSY;0
541;12310;80160;BELLEUSE;0
541;12309;80160;VELENNES;0
541;12308;80160;TILLOY-LES-CONTY;0
541;12307;80160;THOIX;0
541;12306;80160;SENTELIE;0
541;12305;80160;SAINT-SAUFLIEU;0
541;12304;80150;YVRENCHEUX;0
541;12303;80150;YVRENCH;0
541;12302;80150;VITZ-SUR-AUTHIE;0
541;12301;80150;VIRONCHAUX;0
541;12300;80150;PONCHES-ESTRUVAL;0
541;12299;80150;NOYELLES-EN-CHAUSSEE;0
541;12298;80150;NEUILLY-LE-DIEN;0
541;12297;80150;MAISON-PONTHIEU;0
541;12296;80150;MACHY;0
541;12295;80150;MACHIEL;0
541;12294;80150;LIGESCOURT;0
541;12293;80150;LE BOISLE;0
541;12292;80150;LAMOTTE-BULEUX;0
541;12291;80150;GUESCHART;0
541;12290;80150;GAPENNES;0
541;12289;80150;FROYELLES;0
541;12288;80150;FOREST-L'ABBAYE;0
541;12287;80150;FONTAINE-SUR-MAYE;0
541;12286;80150;ESTREES-LES-CRECY;0
541;12285;80150;DOMVAST;0
541;12284;80150;DOMPIERRE-SUR-AUTHIE;0
541;12283;80150;CRECY-EN-PONTHIEU;0
541;12282;80150;CANCHY;0
541;12281;80150;BRAILLY-CORNEHOTTE;0
541;12280;80150;BOUFFLERS;0
541;12279;80150;AGENVILLERS;0
541;12278;80210;MONS-BOUBERT;0
541;12277;80210;FRANLEU;0
541;12276;80210;FEUQUIERES-EN-VIMEU;0
541;12275;80210;ERCOURT;0
541;12274;80210;CHEPY;0
541;12273;80210;AIGNEVILLE;0
541;12272;80210;ACHEUX-EN-VIMEU;0
541;12271;80200;VILLERS-CARBONNEL;1
541;12270;80200;TERTRY;1
541;12269;80200;SOYECOURT;1
541;12268;80200;SAINT-CHRIST-BRIOST;1
541;12267;80200;PERONNE;1
541;12266;80200;MONCHY-LAGACHE;1
541;12265;80200;MESNIL-BRUNTEL;1
541;12264;80200;MARCHELEPOT;1
541;12263;80200;HERBECOURT;1
541;12262;80200;FLAUCOURT;1
541;12261;80200;FEUILLERES;1
541;12260;80200;MOISLAINS;1
541;12259;80200;FAY;1
541;12258;80200;ETERPIGNY;1
541;12257;80200;ESTREES-MONS;1
541;12256;80200;ESTREES-DENIECOURT;1
541;12255;80200;ENNEMAIN;1
541;12254;80200;DOINGT FLAMICOURT;1
541;12253;80200;DEVISE;1
541;12252;80200;CLERY-SUR-SOMME;1
541;12251;80200;CIZANCOURT;1
541;12250;80200;CARTIGNY;1
541;12249;80200;BUSSU;1
541;12248;80200;BUIRE-COURCELLES;1
541;12247;80200;BRIE;1
541;12246;80200;BOUVINCOURT-EN-VERMANDOIS;1
541;12245;80200;BOUCHAVESNES-BERGEN;1
541;12244;80200;BIACHES;1
541;12243;80200;BERNY-EN-SANTERRE;1
541;12242;80200;BELLOY-EN-SANTERRE;1
541;12241;80200;BARLEUX;1
541;12240;80200;ATHIES;1
541;12239;80200;ASSEVILLERS;1
541;12238;80200;ALLAINES;1
541;12237;80200;AIZECOURT-LE-HAUT;1
541;12236;80190;Y;1
541;12235;80190;VILLECOURT;1
541;12234;80190;ROUY-LE-PETIT;1
541;12233;80190;ROUY-LE-GRAND;1
541;12232;80190;POTTE;1
541;12231;80190;PARGNY;1
541;12230;80190;NESLE;1
541;12229;80190;MORCHAIN;1
541;12228;80190;MESNIL-SAINT-NICAISE;1
541;12227;80190;LANGUEVOISIN-QUIQUERY;1
541;12226;80190;HERLY;1
541;12225;80190;FALVY;1
541;12224;80190;ETALON;1
541;12223;80190;EPENANCOURT;1
541;12222;80190;CURCHY;1
541;12221;80190;CRESSY-OMENCOURT;1
541;12220;80190;BILLANCOURT;1
541;12219;80190;BIARRE;1
541;12218;80190;BETHENCOURT-SUR-SOMME;1
541;12217;80170;WIENCOURT-L'EQUIPEE;1
541;12216;80170;WARVILLERS;1
541;12215;80260;BEAUCOURT-SUR-L'HALLUE;0
541;12214;80260;BAVELINCOURT;0
541;12213;80260;ALLONVILLE;0
541;12212;80250;THORY;0
541;12211;80250;SOURDON;0
541;12210;80250;ROUVREL;0
541;12209;80250;REMIENCOURT;0
541;12208;80250;QUIRY-LE-SEC;0
541;12207;80250;MALPART;0
541;12206;80250;LOUVRECHY;0
541;12205;80250;LAWARDE-MAUGER-L'HORTOY;0
541;12204;80250;LA FALOISE;0
541;12203;80250;JUMEL;0
541;12202;80250;HALLIVILLERS;0
541;12201;80250;GUYENCOURT-SUR-NOYE;0
541;12200;80250;GRIVESNES;0
541;12199;80250;FOLLEVILLE;0
541;12198;80250;ESTREES-SUR-NOYE;0
541;12197;80250;ESCLAINVILLERS;0
541;12196;80250;COULLEMELLE;0
541;12195;80250;CHIRMONT;0
541;12194;80250;CHAUSSOY-EPAGNY;0
541;12193;80250;AILLY-SUR-NOYE;0
541;12192;80240;TINCOURT-BOUCLY;1
541;12191;80240;VRAIGNES-EN-VERMANDOIS;1
541;12190;80240;TEMPLEUX-LE-GUERARD;1
541;12189;80240;TEMPLEUX-LA-FOSSE;1
541;12188;80240;SOREL;1
541;12187;80240;ROISEL;1
541;12186;80240;VILLERS-FAUCON;1
541;12185;80240;POEUILLY;1
541;12184;80240;NURLU;1
541;12183;80240;MARQUAIX;1
541;12182;80240;LONGAVESNES;1
541;12181;80240;LIERAMONT;1
541;12180;80240;HESBECOURT;1
541;12179;80240;HERVILLY;1
541;12178;80240;HANCOURT;1
541;12177;80240;GUYENCOURT-SAULCOURT;1
541;12176;80240;DRIENCOURT;1
541;12175;80240;BERNES;1
541;12174;80240;AIZECOURT-LE-BAS;1
541;12173;80230;VAUDRICOURT;0
541;12172;80230;SAINT-VALERY-SUR-SOMME;0
541;12171;80230;SAIGNEVILLE;0
541;12170;80230;PENDE;0
541;12169;80230;LANCHERES;0
541;12168;80230;ESTREBOEUF;0
541;12167;80230;BRUTELLES;0
541;12166;80230;BOISMONT;0
541;12165;80220;TILLOY-FLORIVILLE;0
541;12164;80220;MAISNIERES;0
541;12163;80220;GAMACHES;0
541;12162;80220;FRETTEMEULE;0
541;12161;80220;BUIGNY-LES-GAMACHES;0
541;12160;80220;BOUVAINCOURT-SUR-BRESLE;0
541;12159;80220;BOUTTENCOURT;0
541;12158;80220;BOUILLANCOURT-EN-SERY;0
541;12157;80210;VALINES;0
541;12156;80210;TOURS-EN-VIMEU;0
541;12155;80210;OCHANCOURT;0
541;12154;80290;LIGNIERES-CHATELAIN;0
541;12153;80290;LAMARONDE;0
541;12152;80290;GAUVILLE;0
541;12151;80290;FOURCIGNY;0
541;12150;80290;CAULIERES;0
541;12149;80290;BETTEMBOS;0
541;12148;80290;THIEULLOY-LA-VILLE;0
541;12147;80290;SAULCHOY-SOUS-POIX;0
541;12146;80290;SAINTE-SEGREE;0
541;12145;80290;POIX-DE-PICARDIE;0
541;12144;80290;MOYENCOURT-LES-POIX;0
541;12143;80290;MEREAUCOURT;0
541;12142;80290;LA CHAPELLE SOUS POIX;0
541;12141;80290;HESCAMPS;0
541;12140;80290;GUIZANCOURT;0
541;12139;80290;FRICAMPS;0
541;12138;80290;FAMECHON;0
541;12137;80290;EQUENNES-ERAMECOURT;0
541;12136;80290;EPLESSIER;0
541;12135;80290;CROIXRAULT;0
541;12134;80290;COURCELLES-SOUS-MOYENCOURT;0
541;12133;80290;BUSSY-LES-POIX;0
541;12132;80290;BLANGY-SOUS-POIX;0
541;12131;80290;BERGICOURT;0
541;12130;80290;NAMPS-MAISNIL;0
541;12129;80290;FRESNOY-AU-VAL;0
541;12128;80270;WIRY-AU-MONT;0
541;12127;80270;WARLUS;0
541;12126;80270;VERGIES;0
541;12125;80270;TAILLY L ARBRE A MOUCHES;0
541;12124;80270;QUESNOY-SUR-AIRAINES;0
541;12123;80270;METIGNY;0
541;12122;80270;LALEU;0
541;12121;80270;HEUCOURT-CROQUOISON;0
541;12120;80270;BETTENCOURT-RIVIERE;0
541;12119;80270;BELLOY-SAINT-LEONARD;0
541;12118;80270;AVELESGES;0
541;7274;80500;FAVEROLLES;1
541;7273;80500;ETELFAY;1
541;7272;80500;ERCHES;1
541;7271;80500;DAVENESCOURT;1
541;7270;80500;COURTEMANCHE;1
541;7269;80500;CONTOIRE HAMEL;1
541;7268;80500;CANTIGNY;1
541;7267;80500;BOUSSICOURT;1
541;7266;80500;BOUILLANCOURT-LA-BATAILLE;1
541;7265;80500;BECQUIGNY;1
541;7264;80500;AYENCOURT LE MONCHEL;1
541;7263;80500;ASSAINVILLERS;1
541;7262;80490;SOREL-EN-VIMEU;0
541;7261;80630;BEAUVAL;0
541;7260;80620;VAUCHELLES-LES-DOMART;0
541;7259;80620;SURCAMPS;0
541;7258;80620;RIBEAUCOURT;0
541;7257;80620;MESNIL-DOMQUEUR;0
541;7256;80620;LANCHES-SAINT-HILAIRE;0
541;7255;80620;FRANSU;0
541;7254;80620;FRANQUEVILLE;0
541;7253;80620;DOMQUEUR;0
541;7252;80620;DOMART-EN-PONTHIEU;0
541;7251;80620;BERNEUIL;0
541;7250;80610;SAINT-OUEN;0
541;7249;80610;BETTENCOURT-SAINT-OUEN;0
541;7248;80600;TERRAMESNIL;0
541;7247;80600;REMAISNIL;0
541;7246;80600;RAINCHEVAL;0
541;7245;80600;OUTREBOIS;0
541;7244;80600;OCCOCHES;0
541;7243;80600;NEUVILLETTE;0
541;7242;80600;MEZEROLLES;0
541;7241;80600;LUCHEUX;0
541;7240;80600;LONGUEVILLETTE;0
541;7239;80600;HUMBERCOURT;0
541;7238;80600;HEM-HARDINVAL;0
541;7237;80600;GROUCHES-LUCHUEL;0
541;7236;80600;GEZAINCOURT;0
541;7235;80600;DOULLENS;0
541;7234;80600;BREVILLERS;0
541;7233;80600;BOUQUEMAISON;0
541;7232;80600;BOISBERGUES;0
541;7231;80600;BEAUQUESNE;0
541;7230;80600;BARLY;0
541;7229;80600;AUTHIEULE;0
541;7228;80600;AUTHEUX;0
541;7227;80580;PONT-REMY;0
541;7226;80580;LIERCOURT;0
541;7225;80580;ERONDELLE;0
541;7224;80580;EPAGNE-EPAGNETTE;0
541;7223;80580;EAUCOURT-SUR-SOMME;0
541;7222;80580;BRAY-LES-MAREUIL;0
541;7221;80570;EMBREVILLE;0
541;7220;80570;DARGNIES;0
541;7219;80560;VAUCHELLES-LES-AUTHIE;0
541;7218;80560;VARENNES;0
541;7217;80560;SAINT-LEGER-LES-AUTHIE;0
541;7216;80560;MARIEUX;0
541;7215;80560;MAILLY-MAILLET;0
541;7214;80560;LOUVENCOURT;0
541;7213;80560;LEALVILLERS;0
541;7212;80560;HEDAUVILLE;0
541;7211;80560;FORCEVILLE EN AMIENOIS;0
541;7210;80560;COURCELLES-AU-BOIS;0
541;7209;80560;COLINCAMPS;0
541;7208;80560;COIGNEUX;0
541;7207;80560;BUS-LES-ARTOIS;0
541;7206;80560;BERTRANCOURT;0
541;7205;80560;BAYENCOURT;0
541;7204;80560;AUTHIE;0
541;7203;80560;AUCHONVILLERS;0
541;7202;80560;ARQUEVES;0
541;7201;80560;ACHEUX-EN-AMIENOIS;0
541;7200;80750;FIENVILLERS;0
541;7199;80750;CANDAS;0
541;7198;80740;LE RONSSOY;1
541;7197;80740;EPEHY;1
541;7196;80710;QUEVAUVILLERS;0
541;7195;80700;VILLERS-LES-ROYE;1
541;7194;80700;VERPILLIERES;1
541;7193;80700;TILLOLOY;1
541;7192;80700;SAINT-MARD;1
541;7191;80700;ROYE;1
541;7190;80700;ROIGLISE;1
541;7189;80700;RETHONVILLERS;1
541;7188;80700;PARVILLERS-LE-QUESNOY;1
541;7187;80700;MARQUIVILLERS;1
541;7186;80700;MARCHE-ALLOUARDE;1
541;7185;80700;LIANCOURT-FOSSE;1
541;7184;80700;LAUCOURT;1
541;7183;80700;LA CHAVATTE;1
541;7182;80700;L'ECHELLE-SAINT-AURIN;1
541;7181;80700;HATTENCOURT;1
541;7180;80700;GRUNY;1
541;7179;80700;GRIVILLERS;1
541;7178;80700;GOYENCOURT;1
541;7177;80700;FRESNOY-LES-ROYE;1
541;7176;80700;FRANSART;1
541;7175;80700;FONCHES-FONCHETTE;1
541;7174;80700;DANCOURT-POPINCOURT;1
541;7173;80700;DAMERY;1
541;7172;80700;CREMERY;1
541;7171;80700;CHAMPIEN;1
541;7170;80700;CARREPUIS;1
541;7169;80700;BUS-LA-MESIERE;1
541;7168;80700;BEUVRAIGNES;1
541;7167;80700;BALATRE;1
541;7166;80700;ARMANCOURT;1
541;7165;80700;ANDECHY;1
541;7164;80690;VILLERS-SOUS-AILLY;0
541;7163;80690;MOUFLERS;0
541;7162;80690;GORENFLOS;0
541;7161;80690;FRANCIERES;0
541;7160;80690;ERGNIES;0
541;7159;80690;BRUCAMPS;0
541;7158;80690;AILLY-LE-HAUT-CLOCHER;0
541;7157;80680;SAINT-FUSCIEN;0
541;7156;80680;SAINS-EN-AMIENOIS;0
541;7155;80680;RUMIGNY;0
541;7154;80680;HEBECOURT;0
541;7153;80680;GRATTEPANCHE;0
541;7152;80670;FIEFFES-MONTRELET;0
541;7151;80670;CANAPLES;0
541;7150;80670;BONNEVILLE;0
541;7149;80670;WARGNIES;0
541;7148;80670;PERNOIS;0
541;7147;80670;HAVERNAS;0
541;7146;80670;HALLOY-LES-PERNOIS;0
541;7145;80650;VIGNACOURT;0
541;7144;80640;VRAIGNES-LES-HORNOY;0
541;7143;80640;THIEULLOY-L'ABBAYE;0
541;7142;80640;MERICOURT-EN-VIMEU;0
541;7141;80640;HORNOY-LE-BOURG;0
541;7140;80640;DROMESNIL;0
541;7139;80640;AUMONT;0
541;7120;80980;DOMPIERRE-BECQUINCOURT;1
541;7119;80970;SAILLY-FLIBEAUCOURT;0
541;7118;80960;SAINT-BLIMONT;0
541;7117;80910;BOUCHOIR;1
541;7116;80910;ARVILLERS;1
541;7115;80890;CONDE-FOLIE;0
541;7114;80880;ST QUENTIN LA MOTTE CROIX BAILLY;0
541;7113;80870;TOEUFLES;0
541;7112;80870;MOYENNEVILLE;0
541;7111;80870;BEHEN;0
541;7110;80860;PONTHOILE;0
541;7109;80860;NOYELLES-SUR-MER;0
541;7108;80860;NOUVION;0
541;7107;80850;BERTEAUCOURT-LES-DAMES;0
541;7106;80830;L'ETOILE;0
541;7105;80830;BOUCHON;0
541;7104;80820;ARREST;0
541;7103;80800;RIBEMONT-SUR-ANCRE;0
541;7102;80800;MERICOURT-L'ABBE;0
541;7101;80800;HEILLY;0
541;7100;80800;VECQUEMONT;0
541;7099;80800;VAUX-SUR-SOMME;0
541;7098;80800;VAIRE-SOUS-CORBIE;0
541;7097;80800;SAILLY-LE-SEC;0
541;7096;80800;SAILLY-LAURETTE;0
541;7095;80800;LE HAMEL;0
541;7094;80800;LAHOUSSOYE;0
541;7093;80800;HAMELET;0
541;7092;80800;FRANVILLERS;0
541;7091;80800;FOUILLOY;0
541;7090;80800;DAOURS;0
541;7089;80800;CORBIE;0
541;7088;80800;CHIPILLY;0
541;7087;80800;CERISY;0
541;7086;80800;BUSSY-LES-DAOURS;0
541;7085;80800;BONNAY;0
541;7084;80800;AUBIGNY;0
541;7083;80800;VILLERS-BRETONNEUX;0
541;7082;80800;MARCELCAVE;0
541;7081;80800;GENTELLES;0
541;7080;80800;LAMOTTE-WARFUSEE;0
541;7079;80800;CACHY;0
541;7078;80800;IGNAUCOURT;0
541;7077;80800;CAYEUX-EN-SANTERRE;0
541;7076;80780;SAINT-LEGER-LES-DOMART;0
541;7075;80770;BEAUCHAMPS;0
541;4263;80132;HAUTVILLERS-OUVILLE;0
541;4262;80132;GRAND-LAVIERS;0
541;4261;80132;DRUCAT;0
541;4260;80132;CAOURS;0
541;4259;80132;CAMBRON;0
541;4258;80132;CAHON GOUY;0
541;4257;80132;BUIGNY-SAINT-MACLOU;0
541;4256;80132;BUIGNY-L'ABBE;0
541;4255;80132;BELLANCOURT;0
541;4254;80131;VAUVILLERS;1
541;4253;80131;HARBONNIERES;1
541;4252;80131;FRAMERVILLE-RAINECOURT;1
541;4251;80130;TULLY;0
541;4250;80130;FRIVILLE-ESCARBOTIN;0
541;4249;80130;BOURSEVILLE;0
541;4248;80130;BETHENCOURT-SUR-MER;0
541;4247;80130;ALLENAY;0
541;4246;80122;HEUDICOURT;1
541;4245;80120;VRON;0
541;4244;80120;VILLERS-SUR-AUTHIE;0
541;4243;80120;VERCOURT;0
541;4242;80120;SAINT-QUENTIN-EN-TOURMONT;0
541;4241;80120;RUE;0
541;4240;80120;REGNIERE-ECLUSE;0
541;4239;80120;QUEND;0
541;4238;80120;NAMPONT ST MARTIN;0
541;4237;80120;FOREST-MONTIERS;0
541;4236;80120;FAVIERES;0
541;4235;80120;DOMINOIS;0
541;4234;80120;BERNAY-EN-PONTHIEU;0
541;4233;80120;ARRY;0
541;4232;80120;ARGOULES;0
541;4231;80120;FORT-MAHON-PLAGE;0
541;4230;80118;LE QUESNEL;1
541;4229;80115;QUERRIEU;0
541;4228;80115;PONT-NOYELLES;0
541;4227;80110;VILLERS-AUX-ERABLES;0
541;4226;80110;THENNES;0
541;4225;80110;SAUVILLERS-MONGIVAL;0
541;4224;80110;MORISEL;0
541;4223;80110;MOREUIL;0
541;4222;80110;MEZIERES-EN-SANTERRE;0
541;4221;80110;MAILLY-RAINEVAL;0
541;4220;80110;LE PLESSIER-ROZAINVILLERS;0
541;4219;80110;LA NEUVILLE-SIRE-BERNARD;0
541;4218;80110;HANGARD;0
541;4217;80110;FRESNOY-EN-CHAUSSEE;0
541;4216;80110;DOMART-SUR-LA-LUCE;0
541;4215;80110;DEMUIN;0
541;4214;80110;BRACHES;0
541;4213;80110;BERTEAUCOURT-LES-THENNES;0
541;4212;80110;BEAUCOURT-EN-SANTERRE;0
541;4211;80110;AUBVILLERS;0
541;4210;80110;AUBERCOURT;0
541;4209;80100;ABBEVILLE;0
541;4206;80000;AMIENS;0
541;4203;80140;WOIREL;0
541;4202;80140;VISMES AU VAL;0
541;4201;80140;VILLERS-CAMPSART;0
541;4200;80140;VILLEROY;0
541;4199;80140;VAUX-MARQUENNEVILLE;0
541;4198;80140;SENARPONT;0
541;4197;80140;SAINT-MAXENT;0
541;4196;80140;SAINT-MAULVIS;0
541;4195;80140;SAINT-LEGER-SUR-BRESLE;0
541;4194;80140;RAMBURES;0
541;4193;80140;RAMBURELLES;0
541;4192;80140;OISEMONT;0
541;4191;80140;NEUVILLE-AU-BOIS;0
541;4190;80140;NESLETTE;0
541;4189;80140;NESLE-L'HOPITAL;0
541;4188;80140;MOUFLIERES;0
541;4187;80140;MARTAINNEVILLE;0
541;4186;80140;LIGNIERES-EN-VIMEU;0
541;4185;80140;LE TRANSLAY;0
541;4184;80140;HUPPY;0
541;4183;80140;GREBAULT-MESNIL;0
541;4182;80140;FRETTECUISSE;0
541;4181;80140;FRESNOY-ANDAINVILLE;0
541;4180;80140;FRESNEVILLE;0
541;4179;80140;FRESNES-TILLOLOY;0
541;4178;80140;FRAMICOURT;0
541;4177;80140;FOUCAUCOURT-HORS-NESLE;0
541;4176;80140;FORCEVILLE-EN-VIMEU;0
541;3646;80140;FONTAINE-LE-SEC;0
541;3397;80270;ALLERY;0
541;3396;80270;AIRAINES;0
541;3395;80260;VILLERS-BOCAGE;0
541;3394;80260;VAUX-EN-AMIENOIS;0
541;3393;80260;TALMAS;0
541;3392;80260;SAINT-GRATIEN;0
541;3391;80260;RUBEMPRE;0
541;3390;80260;RAINNEVILLE;0
541;3389;80260;POULAINVILLE;0
541;3388;80260;PIERREGOT;0
541;3387;80260;NAOURS;0
541;3386;80260;MONTONVILLERS;0
541;3385;80260;MONTIGNY-SUR-L'HALLUE;0
541;3384;80260;MOLLIENS-AU-BOIS;0
541;3383;80260;MIRVAUX;0
541;3382;80260;LA VICOGNE;0
541;3381;80260;HERISSART;0
541;3380;80260;FRECHENCOURT;0
541;3379;80260;FLESSELLES;0
541;3378;80260;COISY;0
541;3377;80260;CARDONNETTE;0
541;3376;80260;BERTANGLES;0
541;3375;80260;BEHENCOURT;0
541;3374;80320;PERTAIN;1
541;3373;80320;OMIECOURT;1
541;3372;80320;MISERY;1
541;3371;80320;LIHONS;1
541;3370;80320;LICOURT;1
541;3369;80320;HYENCOURT-LE-GRAND;1
541;3368;80320;HALLU;1
541;3367;80320;FRESNES-MAZANCOURT;1
541;3366;80320;CHAULNES;1
541;3365;80320;ABLAINCOURT-PRESSOIR;1
541;3364;80310;YZEUX;0
541;3363;80310;SOUES;0
541;3362;80310;SAINT-VAAST-EN-CHAUSSEE;0
541;3361;80310;RIENCOURT;0
541;3360;80310;PICQUIGNY;0
541;3359;80310;LE MESGE;0
541;3358;80310;LA CHAUSSEE-TIRANCOURT;0
541;3357;80310;HANGEST-SUR-SOMME;0
541;3356;80310;FOURDRINOY;0
541;3355;80310;CROUY-SAINT-PIERRE;0
541;3354;80310;CAVILLON;0
541;3353;80310;BOURDON;0
541;3352;80310;BELLOY-SUR-SOMME;0
541;3351;80300;WARLOY-BAILLON;0
541;3350;80300;VILLE-SUR-ANCRE;0
541;3349;80300;TREUX;0
541;3348;80300;THIEPVAL;0
541;3347;80300;SENLIS-LE-SEC;0
541;3346;80300;PYS;0
541;3345;80300;POZIERES;0
541;3344;80300;OVILLERS-LA-BOISSELLE;0
541;3343;80300;MORLANCOURT;0
541;3342;80300;MONTAUBAN-DE-PICARDIE;0
541;3341;80300;MIRAUMONT;0
541;3340;80300;MILLENCOURT;0
541;3339;80300;MESNIL-MARTINSART;0
541;3338;80300;MAMETZ;0
541;3337;80300;LAVIEVILLE;0
541;3336;80300;IRLES;0
541;3335;80300;HENENCOURT;0
541;3334;80300;GRANDCOURT;0
541;3333;80300;FRICOURT;0
541;3332;80300;ENGLEBELMER;0
541;3331;80300;DERNANCOURT;0
541;3330;80300;COURCELETTE;0
541;3329;80300;CONTALMAISON;0
541;3328;80300;CARNOY;0
541;3327;80300;BUIRE-SUR-L'ANCRE;0
541;3326;80300;BRESLE;0
541;3325;80300;BOUZINCOURT;0
541;3324;80300;BECORDEL-BECOURT;0
541;3323;80300;BEAUMONT-HAMEL;0
541;3322;80300;BEAUCOURT-SUR-L'ANCRE;0
541;3321;80300;BAZENTIN;0
541;3320;80300;BAIZIEUX;0
541;3319;80300;AVELUY;0
541;3318;80300;AUTHUILLE;0
541;3317;80300;ALBERT;0
541;3316;80300;MEAULTE;0
541;3315;80290;OFFIGNIES;0
541;3314;80290;MORVILLERS-SAINT-SATURNIN;0
541;3313;80290;MEIGNEUX;0
541;3312;80290;MARLERS;0
541;3311;80400;BUVERCHY;1
541;3310;80400;BROUCHY;1
541;3309;80400;BREUIL;1
541;3308;80390;NIBAS;0
541;3307;80390;FRESSENNEVILLE;0
541;3306;80370;SAINT-ACHEUL;0
541;3305;80370;PROUVILLE;0
541;3304;80370;MONTIGNY-LES-JONGLEURS;0
541;3303;80370;MAIZICOURT;0
541;3302;80370;LE MEILLARD;0
541;3301;80370;HIERMONT;0
541;3300;80370;HEUZECOURT;0
541;3299;80370;GORGES;0
541;3297;80370;FROHEN-SUR-AUTHIE;0
541;3296;80370;EPECAMPS;0
541;3295;80370;DOMLEGER-LONGVILLERS;0
541;3294;80370;DOMESMONT;0
541;3293;80370;CRAMONT;0
541;3292;80370;CONTEVILLE;0
541;3291;80370;BERNAVILLE;0
541;3290;80370;BERNATRE;0
541;3289;80370;BEAUMETZ;0
541;3288;80370;BEALCOURT;0
541;3287;80370;AGENVILLE;0
541;3286;80360;SAILLY-SAILLISEL;1
541;3285;80360;RANCOURT;1
541;3284;80360;MESNIL-EN-ARROUAISE;1
541;3283;80360;MAUREPAS;1
541;3282;80360;MARICOURT;1
541;3281;80360;LONGUEVAL;1
541;3280;80360;LESBOEUFS;1
541;3279;80360;HEM-MONACU;1
541;3278;80360;HARDECOURT-AUX-BOIS;1
541;3277;80360;GUILLEMONT;1
541;3276;80360;GUEUDECOURT;1
541;3275;80360;GINCHY;1
541;3274;80360;FLERS;1
541;3273;80360;FINS;1
541;3272;80360;ETRICOURT-MANANCOURT;1
541;3271;80360;EQUANCOURT;1
541;3270;80360;CURLU;1
541;3269;80360;COMBLES;1
541;3268;80350;MERS-LES-BAINS;0
541;3267;80340;CHUIGNES;1
541;3266;80340;CAPPY;1
541;3265;80340;BRAY-SUR-SOMME;1
541;3264;80340;SUZANNE;1
541;3263;80340;PROYART;1
541;3262;80340;MORCOURT;1
541;3261;80340;MERICOURT-SUR-SOMME;1
541;3260;80340;LA NEUVILLE-LES-BRAY;1
541;3259;80340;HERLEVILLE;1
541;3258;80340;FRISE;1
541;3257;80340;FOUCAUCOURT-EN-SANTERRE;1
541;3256;80340;FONTAINE-LES-CAPPY;1
541;3255;80340;ETINEHEM;1
541;3254;80340;ECLUSIER-VAUX;1
541;3253;80340;CHUIGNOLLES;1
541;3252;80330;LONGUEAU;0
541;3251;80330;CAGNY;0
541;3250;80320;VERMANDOVILLERS;1
541;3249;80320;PUZEAUX;1
541;3248;80320;PUNCHY;1
541;3247;80490;MERELESSART;0
541;3246;80490;LIMEUX;0
541;3245;80490;HALLENCOURT;0
541;3244;80490;FRUCOURT;0
541;3243;80490;CITERNE;0
541;3242;80490;BAILLEUL;0
541;3241;80480;VERS-SUR-SELLES;0
541;3240;80480;SALOUEL;0
541;3239;80480;SALEUX;0
541;3238;80480;PONT-DE-METZ;0
541;3237;80480;DURY;0
541;3236;80480;CREUSE;0
541;3235;80480;BACOUEL-SUR-SELLE;0
541;3234;80470;SAINT-SAUVEUR;0
541;3233;80470;FERRIERES;0
541;3232;80470;BREILLY;0
541;3231;80470;AILLY-SUR-SOMME;0
541;3230;80470;SAVEUSE;0
541;3229;80470;DREUIL-LES-AMIENS;0
541;3228;80470;ARGOEUVES;0
541;3227;80460;WOIGNARUE;0
541;3226;80460;OUST-MAREST;0
541;3225;80460;FRIAUCOURT;0
541;3224;80460;AULT;0
541;3223;80450;LAMOTTE-BREBIERE;0
541;3222;80450;CAMON;0
541;3221;80440;THEZY-GLIMONT;0
541;3220;80440;HAILLES;0
541;3219;80440;GLISY;0
541;3218;80440;FOUENCAMPS;0
541;3217;80440;DOMMARTIN;0
541;3216;80440;COTTENCHY;0
541;3215;80440;BOVES;0
541;3214;80440;BLANGY-TRONVILLE;0
541;3213;80430;SAINT-GERMAIN-SUR-BRESLE;0
541;3212;80430;SAINT-AUBIN-RIVIERE;0
541;3211;80430;NEUVILLE-COPPEGUEULE;0
541;3210;80430;LIOMER;0
541;3209;80430;LE QUESNE;0
541;3208;80430;LE MAZIS;0
541;3207;80430;LAFRESGUIMONT-SAINT-MARTIN;0
541;3206;80430;INVAL-BOIRON;0
541;3205;80430;BROCOURT;0
541;3204;80430;BEAUCAMPS-LE-VIEUX;0
